"filename", "language", "Go", "XML", "Markdown", "SQL", "Makefile", "comment", "blank", "total"
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/Makefile", "Makefile", 0, 0, 0, 0, 16, 0, 3, 19
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/app.go", "Go", 73, 0, 0, 0, 0, 9, 15, 97
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/middleware/auth.go", "Go", 34, 0, 0, 0, 0, 3, 9, 46
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/background.go", "Go", 117, 0, 0, 0, 0, 1, 20, 138
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/button.go", "Go", 114, 0, 0, 0, 0, 1, 20, 135
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/common.go", "Go", 21, 0, 0, 0, 0, 1, 6, 28
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/font.go", "Go", 114, 0, 0, 0, 0, 1, 20, 135
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/like.go", "Go", 94, 0, 0, 0, 0, 1, 19, 114
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/link.go", "Go", 188, 0, 0, 0, 0, 1, 37, 226
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/profile.go", "Go", 109, 0, 0, 0, 0, 1, 20, 130
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/style.go", "Go", 101, 0, 0, 0, 0, 1, 21, 123
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/api/routes/test.go", "Go", 15, 0, 0, 0, 0, 1, 5, 21
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/config/postgres.go", "Go", 13, 0, 0, 0, 0, 1, 5, 19
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/go.mod", "XML", 0, 11, 0, 0, 0, 0, 3, 14
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/migrations/1_create_tables.down.sql", "SQL", 0, 0, 0, 7, 0, 0, 0, 7
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/migrations/1_create_tables.up.sql", "SQL", 0, 0, 0, 75, 0, 0, 7, 82
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/background/repository.go", "Go", 81, 0, 0, 0, 0, 2, 18, 101
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/background/repository_test.go", "Go", 57, 0, 0, 0, 0, 0, 11, 68
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/background/service.go", "Go", 91, 0, 0, 0, 0, 2, 18, 111
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/background/service_test.go", "Go", 43, 0, 0, 0, 0, 0, 10, 53
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/button/repository.go", "Go", 81, 0, 0, 0, 0, 2, 17, 100
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/button/repository_test.go", "Go", 57, 0, 0, 0, 0, 0, 11, 68
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/button/service.go", "Go", 91, 0, 0, 0, 0, 2, 18, 111
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/button/service_test.go", "Go", 43, 0, 0, 0, 0, 0, 10, 53
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/background.go", "Go", 9, 0, 0, 0, 0, 1, 3, 13
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/button.go", "Go", 9, 0, 0, 0, 0, 1, 3, 13
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/font.go", "Go", 9, 0, 0, 0, 0, 1, 3, 13
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/like.go", "Go", 6, 0, 0, 0, 0, 1, 2, 9
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/link.go", "Go", 16, 0, 0, 0, 0, 2, 4, 22
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/profile.go", "Go", 16, 0, 0, 0, 0, 2, 4, 22
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/entities/style.go", "Go", 16, 0, 0, 0, 0, 5, 4, 25
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/font/repository.go", "Go", 81, 0, 0, 0, 0, 2, 19, 102
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/font/repository_test.go", "Go", 57, 0, 0, 0, 0, 0, 11, 68
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/font/service.go", "Go", 91, 0, 0, 0, 0, 2, 18, 111
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/font/service_test.go", "Go", 43, 0, 0, 0, 0, 0, 10, 53
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/like/repository.go", "Go", 58, 0, 0, 0, 0, 2, 15, 75
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/like/repository_test.go", "Go", 52, 0, 0, 0, 0, 0, 10, 62
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/like/service.go", "Go", 55, 0, 0, 0, 0, 3, 15, 73
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/like/service_test.go", "Go", 31, 0, 0, 0, 0, 0, 8, 39
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/link/repository.go", "Go", 155, 0, 0, 0, 0, 4, 27, 186
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/link/repository_test.go", "Go", 96, 0, 0, 0, 0, 1, 16, 113
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/link/service.go", "Go", 155, 0, 0, 0, 0, 2, 23, 180
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/link/service_test.go", "Go", 53, 0, 0, 0, 0, 0, 10, 63
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/background.go", "Go", 14, 0, 0, 0, 0, 4, 5, 23
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/button.go", "Go", 14, 0, 0, 0, 0, 4, 5, 23
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/errors/errors.go", "Go", 56, 0, 0, 0, 0, 26, 4, 86
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/font.go", "Go", 14, 0, 0, 0, 0, 4, 5, 23
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/like.go", "Go", 4, 0, 0, 0, 0, 2, 4, 10
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/link.go", "Go", 32, 0, 0, 0, 0, 8, 10, 50
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/profile.go", "Go", 40, 0, 0, 0, 0, 10, 12, 62
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/style.go", "Go", 18, 0, 0, 0, 0, 6, 4, 28
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/models/web.go", "Go", 6, 0, 0, 0, 0, 1, 2, 9
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/profile/repository.go", "Go", 106, 0, 0, 0, 0, 3, 18, 127
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/profile/repository_test.go", "Go", 55, 0, 0, 0, 0, 0, 10, 65
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/profile/service.go", "Go", 196, 0, 0, 0, 0, 2, 41, 239
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/profile/service_test.go", "Go", 47, 0, 0, 0, 0, 0, 9, 56
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/style/repository.go", "Go", 92, 0, 0, 0, 0, 3, 16, 111
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/style/repository_test.go", "Go", 60, 0, 0, 0, 0, 0, 11, 71
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/style/service.go", "Go", 88, 0, 0, 0, 0, 2, 20, 110
"/home/bagus2x/Documents/workspace/go/src/github.com/bagus2x/fainmi/pkg/style/service_test.go", "Go", 48, 0, 0, 0, 0, 0, 9, 57
"Total", "-", 3435, 11, 0, 82, 16, 134, 714, 4392